LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
9.287394001,1.098612289,1.386294361,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,4,2.079441542,80,15,1.098612289,1.386294361,1.386294361,6,1.098612289,1.386294361,0.693147181,1,0,0.693147181,0,6.464588304,6.464588304,1.791759469,1.609437912,6.954638865,0,0,6.954638865,0,0,1,0,2,0.693147181,3,1.945910149,2.197224577,0,0,0.693147181,9,1,1,273,1.098612289,1.098612289,0.693147181,0,0,0,0,0,0,0,0,6.11146734,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,100000
8.699681401,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.791759469,94,0,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,5,4.65396035,1.609437912,5.135798437,6.248042875,6.672032945,1.791759469,1.791759469,6.672032945,0,0,6.672032945,0,0,1,0,2,0.693147181,3,1.791759469,2.197224577,0,0,0.693147181,67,1,1,250,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,50,0,115000
9.047939083,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.098612289,5,2.079441542,52,31,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.677083461,6.677083461,1.609437912,1.386294361,6.905753276,6.255750042,0,7.325148958,0,0,2,0,3,0.693147181,2,2.079441542,2.197224577,0,0,0,0,0,0,0,0,0,0.693147181,0,0,4.976733742,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,85,0,115000
9.371778718,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.945910149,19,40,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,0.693147181,4,6.559615237,0.693147181,0,7.038783541,7.520234556,1.791759469,1.791759469,7.520234556,0,0,7.520234556,0,0,2,0,3,0.693147181,3,2.079441542,2.197224577,0.693147181,3,1.791759469,46,2,2,546,1.386294361,1.386294361,1.386294361,0,4.812184355,0,0,0,0,0,1.386294361,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,105,480,190000
9.161780181,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.098612289,6,1.609437912,105,50,1.098612289,1.386294361,1.386294361,5,1.386294361,1.098612289,0.693147181,3,6.098074282,0.693147181,0,6.311734809,6.902742737,1.791759469,1.609437912,7.104144093,6.461468176,0,7.526178913,0,0,2,0,4,0.693147181,3,2.079441542,2.197224577,0,0,1.791759469,9,1,1,325,1.386294361,1.386294361,1.386294361,5.209486153,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,75,0,136900
8.955577146,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,2.197224577,7,1.791759469,70,24,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,6,5.525452939,0.693147181,0,4.905274778,5.953243334,1.791759469,1.791759469,6.652863029,6.487684018,0,7.26612878,0,0,2,0.693147181,3,0.693147181,3,2.079441542,2.197224577,0.693147181,3,1.386294361,82,3,2,400,1.386294361,1.386294361,1.386294361,5.198497031,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,74.06763256,0,180000
9.206934579,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,7,1.791759469,26,33,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,1.386294361,6,6.892641641,0.693147181,0,5.638354669,7.142827401,1.791759469,1.791759469,7.156956365,7.25488481,0,7.899895323,0.693147181,0,2,0.693147181,4,0.693147181,5,2.397895273,2.197224577,0.693147181,4,1.386294361,94,3,3,792,1.386294361,1.386294361,1.386294361,4.795790546,5.220355825,0,0,5.129898715,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,77,220,383970
9.952325335,1.098612289,0,1.609437912,1.386294361,1.609437912,1.609437912,1.386294361,0.693147181,6,1.791759469,104,55,1.098612289,1.386294361,1.609437912,5,1.609437912,1.386294361,1.098612289,5,3.583518938,1.386294361,6.768493212,6.809039306,7.501082124,1.791759469,1.386294361,7.723120092,0,0,7.723120092,0.693147181,0,2,0,3,0.693147181,4,2.079441542,2.197224577,1.098612289,4,1.609437912,7,1,2,450,1.386294361,1.386294361,1.386294361,5.117993812,4.795790546,5.262690189,0,0,0,0,1.386294361,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,78.58195927,184,217000
8.890135108,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.098612289,1.609437912,6,2.197224577,91,26,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,5,6.652863029,1.098612289,5.017279837,4.65396035,6.936342736,1.791759469,1.791759469,7.270312886,6.785587645,0,7.749753406,0.693147181,0,2,0.693147181,3,0.693147181,4,2.302585093,2.197224577,0.693147181,3,0.693147181,23,1,1,180,1.386294361,1.386294361,1.386294361,5.416100402,0,0,0,0,0,0,1.386294361,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,61,0,259500
8.080546966,1.098612289,1.098612289,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.609437912,6,1.791759469,55,20,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,6,6.040254711,0.693147181,0,5.739792912,6.593044534,1.791759469,1.609437912,6.593044534,6.593044534,0,7.285506549,0,0,2,0.693147181,2,0.693147181,3,1.791759469,2.197224577,0.693147181,2,0.693147181,81,1,2,440,1.386294361,1.386294361,1.386294361,0,3.496507561,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,34,1129,176000
9.360224822,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.791759469,8,14,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,2,5.141663557,1.609437912,6.508769137,5.533389489,6.996681488,1.791759469,1.386294361,6.996681488,0,0,6.996681488,0,0.693147181,1,0,3,0.693147181,3,1.945910149,2.197224577,0.693147181,1,1.791759469,20,1,1,288,1.386294361,1.386294361,1.386294361,0,3.044522438,4.976733742,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,76.33302225,116,139000
9.052164937,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,5,1.791759469,34,33,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,7.026426809,7.026426809,1.791759469,1.609437912,7.026426809,0,0,7.026426809,0,0,1,0.693147181,2,0.693147181,3,1.791759469,2.197224577,0,0,1.791759469,94,1,2,430,1.386294361,1.386294361,1.386294361,4.394449155,4.17438727,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,74,0,155000
9.423595191,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.609437912,7,1.791759469,87,7,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,1.098612289,6,7.293697721,0.693147181,0,5.318119994,7.422971251,1.791759469,1.609437912,7.43838353,7.329093736,0,8.078067882,0.693147181,0,3,0,5,0.693147181,4,2.48490665,2.197224577,1.098612289,3,1.791759469,66,1,3,594,1.386294361,1.386294361,1.386294361,5.908082938,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,90,0,320000
9.043340831,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,6,1.791759469,53,32,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.591673732,6.591673732,1.791759469,1.791759469,6.591673732,6.591673732,0,7.284134806,0,0,2,0.693147181,3,0.693147181,4,2.197224577,2.197224577,0.693147181,4,1.791759469,92,3,2,390,1.386294361,1.386294361,1.386294361,0,3.218875825,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,65,0,163990
9.973666387,1.098612289,0,1.386294361,1.098612289,1.609437912,1.386294361,0.693147181,2.197224577,6,1.791759469,68,8,1.609437912,1.386294361,1.386294361,5,1.386294361,1.386294361,1.609437912,5,6.844815479,0.693147181,0,0,6.844815479,1.791759469,1.791759469,6.896694332,0,0,6.896694332,0.693147181,0,1,0,1,0.693147181,3,1.609437912,2.197224577,1.098612289,3,1.791759469,32,1,2,540,1.386294361,1.386294361,1.386294361,0,4.875197323,0,4.875197323,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,71.44351907,0,180000
8.709630082,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.098612289,4,1.791759469,83,0,1.098612289,1.386294361,1.386294361,4,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.597145702,6.597145702,1.791759469,1.609437912,6.650279049,5.863631176,0,7.02464903,0,0,1,0,3,0.693147181,3,1.609437912,2.197224577,0,0,0.693147181,49,1,1,264,1.386294361,1.386294361,1.098612289,0,0,4.94875989,0,0,0,0,1.386294361,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,50,0,100000
9.155356064,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,6,2.079441542,109,42,1.098612289,1.386294361,1.609437912,5,1.386294361,1.386294361,0.693147181,4,6.34738921,0.693147181,0,6.23636959,6.985641818,1.791759469,1.609437912,6.985641818,0,0,6.985641818,0,0,1,0,3,0.693147181,3,1.791759469,2.197224577,0,0,1.791759469,15,1,1,288,1.386294361,1.386294361,1.386294361,0,0,0,0,4.875197323,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,75,135,136000
8.97373157,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.791759469,46,11,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,6,5.707110265,0.693147181,0,6.802394763,7.090076836,1.791759469,1.791759469,7.090076836,0,0,7.090076836,0,0,2,0,2,0.693147181,4,1.791759469,2.197224577,0,0,1.791759469,71,2,2,530,1.386294361,1.386294361,1.386294361,0,4.158883083,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,55,0,153900
9.743553515,1.098612289,0,1.386294361,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,6,1.791759469,77,19,1.098612289,1.386294361,1.609437912,5,1.609437912,1.098612289,0.693147181,1,0,0.693147181,0,7.217443432,7.217443432,1.791759469,1.386294361,7.369600721,0,0,7.369600721,0,0,2,0,3,0.693147181,3,2.079441542,2.197224577,0.693147181,3,1.791759469,49,1,2,435,1.386294361,1.386294361,1.386294361,5.262690189,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,48,0,181000
8.821879863,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.098612289,6,2.197224577,76,23,1.098612289,1.386294361,1.098612289,5,1.386294361,1.386294361,1.386294361,6,6.196444128,0.693147181,0,3.433987204,6.255750042,1.791759469,1.609437912,6.255750042,0,5.459585514,6.626717749,0.693147181,0,1,0,2,0.693147181,3,1.791759469,2.197224577,0,0,0,0,0,0,0,0,0,0.693147181,3.988984047,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,84500
8.502891407,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.791759469,18,16,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,0.693147181,5,4.795790546,0.693147181,0,6.865891075,6.983789965,1.791759469,1.386294361,6.865891075,0,0,6.865891075,0,0,2,0,2,0.693147181,3,1.791759469,2.197224577,0.693147181,3,1.791759469,46,2,2,440,1.386294361,1.386294361,1.386294361,0,5.327876169,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,53.00194616,0,128000
8.38685669,1.098612289,0,1.386294361,1.386294361,1.609437912,1.791759469,1.386294361,1.386294361,5,2.079441542,71,0,1.098612289,1.386294361,1.609437912,6,1.386294361,1.386294361,0.693147181,2,4.762173935,0.693147181,0,6.32256524,6.51174533,1.791759469,1.791759469,6.73459166,0,0,6.73459166,0,0,1,0,3,0.693147181,3,1.791759469,2.197224577,0.693147181,3,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,55,0,87000
8.934718614,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,6,1.791759469,12,47,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,4,6.240275845,0.693147181,0,5.003946306,6.49375384,1.791759469,1.386294361,6.49375384,6.535241271,0,7.207118856,0,0,1,0.693147181,3,0.693147181,3,1.945910149,2.197224577,0.693147181,2,1.791759469,27,2,2,453,1.386294361,1.386294361,1.386294361,5.241747015,4.691347882,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,69,266,155000
