1stFlrSF,Neighborhood_Veenker,SaleType_COD,Exterior1st_AsbShng,FullBath,ExterCond,BsmtFinSF1,Exterior1st_HdBoard,ScreenPorch,CentralAir_Y,BsmtUnfSF,LotShape,Exterior1st_AsphShn,HalfBath,HouseStyle,Condition1_PosA,Neighborhood_CollgCr,Exterior1st_ImStucc,WoodDeckSF,Condition2_RRNn,Exterior1st_BrkComm,Exterior1st_MetalSd,Neighborhood_Blueste,GarageCond,BsmtQual,Neighborhood_Timber,YearBuilt,OverallCond,BldgType_Twnhs,MSZoning_RL,LandContour,Condition1_PosN,Exterior2nd_Plywood,Alley,Neighborhood_BrkSide,Neighborhood_ClearCr,Condition2_PosA,RoofStyle_Hip,MSZoning_RM,MiscFeature_Gar2,Neighborhood_NWAmes,SaleCondition_Family,BsmtFinSF2,GarageFinish,Exterior1st_Wd Sdng,SaleType_0,MSSubClass_120,SaleType_WD,Neighborhood_Gilbert,LotConfig,BldgType_Duplex,TotRmsAbvGrd,Exterior2nd_Wd Sdng,MSZoning_C (all),Condition1_Artery,RoofStyle_Gambrel,OpenPorchSF,Exterior2nd_AsphShn,Exterior2nd_CmentBd,LandSlope,Neighborhood_Mitchel,MSSubClass_180,BldgType_TwnhsE,Fireplaces,MiscVal,Neighborhood_SWISU,Condition2_Norm,Exterior1st_BrkFace,SaleType_CWD,BsmtHalfBath,Neighborhood_Blmngtn,Utilities,MiscFeature_Othr,Neighborhood_Somerst,GrLivArea,Exterior1st_0,Condition2_Artery,GarageCars,Exterior2nd_CBlock,OverallQual,MSSubClass_190,Exterior1st_CemntBd,Functional,Neighborhood_Edwards,Condition1_RRAn,MSSubClass_70,Exterior2nd_Stucco,Condition2_Feedr,LotArea,SaleCondition_Alloca,MSSubClass_60,SaleType_ConLw,GarageYrBlt,Foundation,Condition1_Norm,Exterior1st_VinylSd,Exterior1st_WdShing,MSSubClass_150,BsmtFullBath,CentralAir_N,Fence,RoofStyle_Flat,MSZoning_FV,KitchenQual,MSSubClass_80,MSSubClass_160,SaleType_ConLI,GarageQual,RoofStyle_Gable,BsmtFinType2,BsmtFinType1,Exterior2nd_BrkFace,RoofStyle_Mansard,SaleCondition_Abnorml,Exterior1st_CBlock,BldgType_2fmCon,SaleType_Con,BsmtCond,Condition2_PosN,Neighborhood_SawyerW,Exterior2nd_MetalSd,MiscFeature_Shed,Exterior2nd_Other,BldgType_1Fam,MiscFeature_TenC,YearRemodAdd,RoofMatl,Exterior2nd_ImStucc,GarageType,ExterQual,BedroomAbvGr,EnclosedPorch,2ndFlrSF,GarageArea,TotalBsmtSF,MSSubClass_30,Neighborhood_OldTown,YrSold,Exterior2nd_AsbShng,Neighborhood_Crawfor,Exterior2nd_0,MSSubClass_75,Neighborhood_IDOTRR,Neighborhood_NoRidge,Condition2_RRAe,SaleType_New,MSSubClass_40,BsmtExposure,PavedDrive,Neighborhood_MeadowV,Neighborhood_NAmes,RoofStyle_Shed,Exterior2nd_Brk Cmn,MoSold,Neighborhood_StoneBr,Condition1_RRNn,Exterior1st_Stucco,Condition2_RRAn,Neighborhood_NPkVill,HeatingQC,MSSubClass_85,MSSubClass_90,Condition1_RRNe,MSSubClass_45,FireplaceQu,Condition1_Feedr,Neighborhood_NridgHt,PoolArea,PoolQC,Neighborhood_Sawyer,MSZoning_RH,Exterior2nd_Stone,SaleCondition_Partial,Condition1_RRAe,SaleType_Oth,Exterior1st_Plywood,Street,Exterior1st_Stone,MSSubClass_50,3SsnPorch,LowQualFinSF,Exterior2nd_Wd Shng,MSZoning_0,MSSubClass_20,SaleCondition_Normal,Neighborhood_BrDale,Exterior2nd_HdBoard,Exterior2nd_VinylSd,SaleType_ConLD,SaleCondition_AdjLand,Heating,KitchenAbvGr,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
7.133295955,0,0,0,1,1.386294361,6.063785209,0,0,1,4.543294782,1.609437912,0,0,0.693147181,0,0,0,6.01615716,0,0,0,0,1.386294361,1.609437912,0,6,2.079441542,0,1,1.609437912,0,1,0,0,1,0,0,0,0,0,0,6.985641818,2,0,0,0,1,0,1.791759469,0,1.609437912,0,0,0,0,0,0,0,1.386294361,0,0,0,0.693147181,0,0,1,1,0,0,0,1.609437912,0,0,7.133295955,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.510519036,0,0,0,18,5,1,0,0,0,0.693147181,0,0,1,0,3,0,0,0,1.386294361,0,1.791759469,4,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,4,1.098612289,0,1.791759469,1.386294361,1,0,0,564,7.379632153,0,0,2,0,0,0,0,0,0,0,0,0,1.609437912,1.386294361,0,0,0,0,3,0,0,0,0,0,1.609437912,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,76.80280456,0,235000
7.090909822,0,0,0,1,1.386294361,0,0,0,1,7.090909822,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.098612289,1.386294361,0,59,1.791759469,0,0,1.609437912,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1.609437912,0,2.079441542,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.090909822,0,0,1,0,6,0,0,2.197224577,0,0,0,0,0,9.336179757,0,0,0,14,6,1,0,0,0,0,0,0,0,0,3,0,0,0,1.098612289,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,4,5.433722004,0,312,7.090909822,1,1,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,3,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,0.693147181,1,4,84,0,125000
6.350885717,0,0,0,1,1.386294361,0,0,0,0,6.350885717,1.609437912,0,0,1.098612289,0,0,0,0,0,0,0,0,0,1.386294361,0,60,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.609437912,0,1.791759469,1,0,1,0,2.197224577,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.00033446,0,0,0,0,6,0,0,2.197224577,1,0,0,0,0,9.169622539,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0,1.386294361,2,4.859812404,6.263398263,0,6.350885717,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,0.693147181,0,0,0,0,4,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,1,0,0,0,0,0,1,0,0,0,0,0,1.386294361,0.693147181,1,2,60,0,79000
6.947937069,0,0,0,1,1.386294361,0,0,0,1,0,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,0,0,97,2.079441542,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1.791759469,0,1.791759469,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.947937069,0,0,2,0,5,0,0,2.197224577,0,0,0,0,0,8.881975184,0,0,0,2,5,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,2,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,1,0,0,6,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,2,60,0,109500
6.652863029,0,0,0,2,1.386294361,0,0,0,1,6.652863029,1.609437912,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0,1.386294361,1.791759469,1,32,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.609437912,0,2.197224577,0,0,0,0,4.33073334,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.585281079,0,0,3,0,8,0,0,2.197224577,0,0,0,0,0,9.392995207,0,1,0,96,4,1,1,0,0,0,0,0,0,0,5,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,39,1.098612289,0,1.386294361,1.609437912,4,0,7.085901464,680,6.652863029,0,0,4,0,0,0,0,0,0,0,1,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,3,5,92,84,269500
6.899723107,0,0,0,2,1.386294361,5.407171771,0,0,1,6.646390515,1.609437912,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,57,1.791759469,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.609437912,0,2.197224577,0,0,0,0,4.919980926,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,1,7.574558484,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.43771496,0,1,0,91,4,1,1,0,0,0,0,1.098612289,0,1,4,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,31,1.098612289,0,1.791759469,1.609437912,3,0,6.863803391,678,6.899723107,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469,0.693147181,1,5,100,0,254900
7.239214974,0,0,0,2,1.386294361,4.060443011,0,0,1,7.197435354,1.386294361,0,0.693147181,1.609437912,0,0,0,5.480638923,0,0,0,0,1.386294361,1.609437912,0,53,1.791759469,0,1,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1.609437912,0,2.302585093,0,0,0,0,4.890349128,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.809135398,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.871945285,0,1,0,93,4,1,1,0,0,0.693147181,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.791759469,1.609437912,4,0,6.97634807,576,7.239214974,0,0,0,0,0,0,0,0,0,0,1,0,1.098612289,1.386294361,0,0,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1.098612289,0,0,5.129898715,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,3,5,134,456,320000
7.117205503,1,0,0,2,1.386294361,6.49375384,0,0,1,6.350885717,1.386294361,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,17,1.945910149,0,1,1.609437912,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.386294361,0,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.117205503,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.316590492,0,0,0,57,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,4,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,56,1.098612289,0,1.791759469,1.386294361,3,0,0,516,7.117205503,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,89.39765946,0,162500
7.360739903,0,0,0,2,1.386294361,6.924612396,0,0,1,6.32256524,1.386294361,0,0.693147181,1.609437912,0,0,0,5.993961427,0,0,0,0,1.386294361,1.791759469,0,3,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1.791759469,0,2.397895273,0,0,0,0,0,0,0,1.386294361,0,0,0,1.098612289,0,0,1,0,0,0,0,1.609437912,0,0,7.889459149,0,0,3,0,9,0,0,2.197224577,0,0,0,0,0,9.52434787,0,1,0,90,4,1,1,0,0,0.693147181,0,0,0,0,5,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,30,1.098612289,0,1.386294361,1.609437912,3,0,7.00033446,726,7.360739903,0,0,2,0,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,0,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469,0.693147181,3,5,110,664,412500
7.340835554,0,0,0,2,1.386294361,7.091742115,0,0,1,5.831882477,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,53,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.609437912,0,2.079441542,0,0,0,0,4.262679877,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.340835554,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.407796816,0,0,0,92,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,4,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,31,1.098612289,0,1.791759469,1.609437912,3,0,0,532,7.340835554,0,0,4,0,0,0,0,0,0,0,1,0,1.098612289,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,1,0,0,1.791759469,0.693147181,3,5,95,226,220000
6.783325201,0,0,0,1,1.386294361,0,0,0,1,6.783325201,1.609437912,0,0,1.386294361,0,0,0,0,0,0,1,0,0,1.386294361,0,107,1.945910149,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.791759469,0,1.609437912,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.783325201,0,0,0,0,4,0,0,2.197224577,0,0,0,0,0,8.612685173,0,0,0,0,5,1,0,0,0,0,0,1.386294361,0,0,3,0,0,0,0,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,38,1.098612289,0,0,1.386294361,1,0,0,0,6.783325201,0,1,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,4,0,0,0,0,0,1.791759469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,55,0,103200
7.047517221,0,0,0,2,1.609437912,5.916202063,0,0,1,6.65929392,1.609437912,0,0,0.693147181,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,64,2.079441542,0,0,1.609437912,0,0,1.098612289,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.609437912,0,1.791759469,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.38832786,0,0,1,0,6,0,0,2.197224577,0,0,0,0,0,8.594339401,0,0,0,58,6,1,0,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,2,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,30,1.098612289,0,0.693147181,1.386294361,3,5.214935758,6.148468296,216,7.047517221,0,1,1,0,0,0,0,0,0,0,0,1,1.098612289,1.386294361,0,0,0,0,10,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,4,40,0,152000
6.695798917,0,0,0,2,1.609437912,5.863631176,0,0,1,4.727387819,1.609437912,0,0,1.098612289,0,0,0,4.94875989,0,0,0,0,0,1.386294361,0,85,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,5.204006687,0,1,0,0,1,0,1.791759469,0,1.945910149,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.212294469,0,0,0,0,5,1,0,2.197224577,1,0,0,0,0,9.220983532,0,0,0,0,6,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,0,1,1.386294361,5,0,0,0,0,1,0,1.386294361,0,0,0,0,0,0,0,20,1.098612289,0,0,1.386294361,4,0,6.306275287,0,6.469250317,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,9,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,1.098612289,1,5,62,0,127500
7.532623619,0,1,0,1,1.386294361,5.940171253,0,4.96284463,1,6.154858094,1.386294361,0,0,0.693147181,0,0,0,6.167516491,0,0,0,0,1.386294361,1.386294361,0,106,1.791759469,0,1,1.609437912,0,0,0,0,1,0,1,0,0,0,0,6.64509097,3,1,0,0,0,0,1.791759469,0,2.079441542,1,0,0,0,0,0,0,1.386294361,0,0,0,1.386294361,0,0,1,0,0,0,0,1.609437912,0,0,7.532623619,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.278839788,0,0,0,10,5,1,0,0,0,0.693147181,0,1.098612289,0,0,3,0,0,0,1.386294361,0,1.609437912,2,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,11,1.098612289,0,1.791759469,1.609437912,2,0,0,303,7.388946098,0,0,3,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,11,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,4,74.64753108,0,190000
7.384610383,0,0,0,1,1.386294361,7.161622003,0,0,1,5.686975356,1.609437912,0,0.693147181,1.609437912,0,0,0,5.187385806,0,0,0,0,1.386294361,1.791759469,0,26,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.791759469,0,2.197224577,0,0,0,0,4.795790546,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.678788998,0,0,3,0,8,0,0,2.197224577,0,0,0,0,0,9.265112608,0,1,0,94,4,1,1,0,0,0.693147181,0,0,0,0,5,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,33,1.098612289,0,1.791759469,1.609437912,3,0,6.313548046,789,7.36707706,0,0,1,0,0,0,0,0,0,0,1,0,0.693147181,1.386294361,0,0,0,0,11,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,5,5,86,300,325624
6.73459166,0,0,0,2,1.386294361,0,0,0,1,6.73459166,1.386294361,0,0.693147181,1.609437912,0,0,0,4.615120517,0,0,0,0,1.386294361,1.609437912,0,57,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1.791759469,0,2.079441542,0,0,0,0,3.891820298,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.450660796,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.017362235,0,1,0,91,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,30,1.098612289,0,1.791759469,1.609437912,3,0,6.781057626,440,6.73459166,0,0,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469,0.693147181,1,5,62,0,183500
7.443078374,0,0,0,2,1.386294361,0,0,0,1,7.430707083,1.386294361,0,0.693147181,0.693147181,0,0,0,6.354370041,0,0,0,0,1.386294361,1.609437912,1,102,1.945910149,0,1,1.609437912,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1.609437912,0,1.945910149,0,0,0,0,4.17438727,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.443078374,0,0,2,0,8,0,0,2.197224577,0,0,0,0,0,9.721365976,0,0,0,51,5,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,0,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,12,2.079441542,0,1.791759469,1.609437912,2,0,0,511,7.430707083,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,1,0,0,0,0,0,1.386294361,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,3,5,79.0227962,653,228000
6.751101469,0,0,0,1,1.386294361,5.888877958,0,0,1,5.888877958,1.386294361,0,0.693147181,1.098612289,0,0,0,5.472270674,0,0,1,0,1.386294361,1.386294361,0,86,1.945910149,0,0,1.609437912,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.232010332,0,0,2,0,5,0,0,2.197224577,0,0,0,0,0,9.422139822,0,0,0,68,5,0,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,3,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,2,0,0,660,6.580639137,0,1,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.098612289,0,1,0,6.270988432,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,71.06943146,0,128500
7.412764017,0,0,0,1,1.386294361,6.461468176,0,0,1,6.091309882,1.386294361,0,0,0.693147181,0,0,0,5.351858133,0,0,0,0,1.386294361,1.386294361,0,6,1.791759469,0,1,1.609437912,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1.609437912,0,2.079441542,0,0,0,0,4.143134726,0,0,1.386294361,0,0,0,1.098612289,0,0,1,1,0,0,0,1.609437912,0,0,7.412764017,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,10.3663092,0,0,0,18,5,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,0,0.693147181,4,0,0,0,0,0,0,1.609437912,0,0,0,0,0,1,0,28,1.098612289,0,1.791759469,1.386294361,3,0,0,528,6.985641818,0,0,4,0,0,0,0,0,0,0,0,0,1.609437912,1.098612289,0,1,0,0,5,0,0,0,0,0,1.098612289,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,5,5,141,112,215000
6.970730078,0,0,0,2,1.609437912,6.206575927,1,0,1,5.872117789,1.386294361,0,0,1.609437912,0,0,0,6.091309882,0,0,0,0,1.386294361,1.609437912,0,23,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,5.375278408,2,0,0,0,1,0,1.791759469,0,1.791759469,0,0,0,0,3.583518938,0,0,1.386294361,0,0,1,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.477604243,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,8.576781983,0,0,0,62,4,1,0,0,0,0.693147181,0,0,0,0,4,0,1,0,1.609437912,1,1.386294361,6,0,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,2,1.098612289,0,1.791759469,1.609437912,2,0,6.556778356,504,6.970730078,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,1,0,0,0,0,1.609437912,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469,0.693147181,1,5,44,0,239000
7.217443432,0,1,0,1,1.386294361,5.666426688,0,0,1,6.552507887,1.386294361,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,7,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,5.926926026,1,0,0,0,0,0,1.791759469,0,1.945910149,0,0,0,0,3.044522438,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.217443432,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.229946902,0,0,0,19,5,1,0,1,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,1,1.386294361,5,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,59,1.098612289,0,1.791759469,1.386294361,3,0,0,504,7.217443432,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,6,0,0,0,0,0,1.386294361,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,1,0,1,1,0,0,0,0,0,1.791759469,0.693147181,4,5,80,491,163000
7.409741954,0,0,0,2,1.386294361,7.243512975,0,0,1,0,1.386294361,0,0,0.693147181,0,0,0,5.262690189,0,0,0,0,1.386294361,1.609437912,1,22,1.791759469,0,1,1.609437912,0,1,0,0,0,0,0,0,0,0,0,5.342334252,3,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,0,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.409741954,0,0,2,0,6,0,0,1.945910149,0,0,0,0,0,9.42682178,0,0,0,60,5,1,1,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,1,1.098612289,5,0,0,0,0,0,0,1.098612289,0,0,0,0,0,1,0,60,1.098612289,0,1.791759469,1.386294361,3,0,0,616,7.382124366,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,11,0,0,0,0,0,1.386294361,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,5,5,47,132,184000
